Price,Rooms,Bathrooms,Car Parks,Property Type,Size,Furnishing
620000,3,2,2,1,1408,1
818000,3,3,2,3,1409,1
830000,3,2,2,3,1409,2
830000,3,3,2,3,1409,1
920000,3,2,2,3,1409,1
1050000,4,3,2,1,1409,0
1100000,3,3,2,1,1409,1
1150000,3,2,2,1,1409,1
1180000,3,3,2,1,1409,1
1310000,3,3,1,3,1409,1
2350000,3,2,2,1,1409,1
642000,3,2,1,1,1410,1
645000,3,4,3,1,1410,2
645000,3,3,3,1,1410,2
645000,3,3,3,1,1410,2
645000,4,3,3,1,1410,2
645000,4,3,2,1,1410,1
655000,3,3,2,1,1410,1
730000,3,2,2,1,1410,1
745000,3,2,2,1,1410,1
750000,3,3,3,1,1410,1
950000,2,2,2,3,1410,0
980000,2,2,2,3,1410,1
980000,3,2,2,1,1410,2
980000,2,2,2,3,1410,1
1000000,2,2,2,3,1410,1
1015000,2,2,2,3,1410,1
1040000,2,2,2,3,1410,1
1050000,2,2,2,3,1410,1
1050000,2,2,2,3,1410,1
1050000,2,2,2,3,1410,1
1050000,2,2,2,3,1410,2
1055000,2,2,2,3,1410,0
1079000,2,2,2,3,1410,1
1079000,2,2,2,3,1410,1
1080000,2,2,2,3,1410,2
1080000,2,2,2,3,1410,2
1080000,2,2,2,3,1410,1
1080000,2,2,2,3,1410,1
1080000,2,2,2,3,1410,2
1080000,2,2,2,3,1410,2
1080000,2,2,2,3,1410,2
1090000,2,2,2,3,1410,1
1100000,2,2,2,3,1410,2
1100000,2,2,2,3,1410,2
1100000,2,2,2,3,1410,2
1150000,2,2,2,3,1410,2
1156200,2,2,2,3,1410,1
1190000,3,3,2,1,1410,1
1200000,2,2,2,3,1410,2
1200000,2,2,2,3,1410,2
1250000,2,2,2,3,1410,2
1285000,2,2,2,3,1410,1
1295000,2,2,2,1,1410,2
1300000,2,2,2,3,1410,1
1300000,2,2,2,3,1410,1
1380000,2,2,1,1,1410,0
1400000,2,2,1,3,1410,2
1700000,2,2,1,1,1410,1
388000,3,2,1,1,1411,2
530000,3,2,1,3,1411,1
1080000,2,2,1,1,1411,1
1200000,2,2,2,1,1411,1
518000,3,3,1,1,1412,2
608000,3,3,1,1,1412,2
640000,4,3,1,1,1412,1
660000,4,3,1,1,1412,1
665000,4,3,1,1,1412,0
1000000,3,3,2,1,1412,2
1080000,2,2,2,3,1412,2
1200000,2,2,1,3,1412,2
765000,3,2,1,1,1414,1
1170000,3,2,1,1,1414,2
1200000,3,2,2,1,1414,1
1400000,2,2,1,3,1414,2
1410000,2,2,1,3,1414,2
1430000,2,2,1,3,1414,2
1600000,2,2,1,3,1414,2
690000,3,2,2,1,1415,1
785000,3,3,2,1,1415,1
840000,3,3,2,1,1415,2
840000,3,3,3,1,1415,2
850000,3,3,2,1,1415,2
899000,3,3,2,1,1415,1
920000,3,3,2,1,1415,2
920000,3,3,2,1,1415,2
930000,3,3,2,1,1415,2
930000,3,3,2,1,1415,1
930000,3,3,2,1,1415,2
950000,3,3,2,1,1415,2
950000,3,2,2,1,1415,1
980000,3,3,2,1,1415,2
1500000,3,3,2,1,1415,2
560000,3,3,1,1,1416,1
580000,4,3,2,1,1416,1
590000,3,3,1,1,1416,1
600000,4,3,1,1,1416,1
600000,4,3,2,1,1416,1
650000,3,2,1,1,1416,1
430000,3,2,2,1,1417,1
449000,3,2,2,1,1417,1
468000,3,2,1,1,1417,0
520000,4,2,1,1,1417,1
530000,4,2,1,1,1417,1
590000,3,3,2,1,1417,1
690000,3,2,2,1,1417,1
500000,3,3,2,1,1418,1
550000,3,3,1,1,1418,1
550000,3,3,2,1,1418,1
650000,3,3,2,1,1418,2
650000,3,3,2,1,1418,2
1300000,3,3,3,3,1419,2
478000,3,2,1,1,1420,1
560000,3,2,1,1,1420,1
570000,3,2,1,1,1420,2
580000,3,2,1,1,1420,1
680000,3,2,1,1,1420,2
830000,3,2,1,1,1420,2
830000,3,2,2,1,1420,2
850000,3,2,2,1,1420,2
860000,3,2,2,1,1420,2
884800,3,2,2,1,1420,2
960000,3,3,2,1,1420,1
977000,3,2,2,1,1420,1
980000,3,3,2,1,1420,1
1000000,3,3,2,1,1420,2
1100000,2,2,2,3,1420,2
1105000,2,2,1,3,1420,2
1160000,3,2,2,1,1420,1
1200000,3,2,2,1,1420,1
1200000,3,3,2,1,1420,1
1300000,3,2,2,1,1420,2
1350000,3,2,2,1,1420,1
1350000,3,3,2,1,1420,1
1350000,3,3,2,1,1420,2
540000,3,2,1,1,1421,1
630000,3,3,3,1,1421,0
650000,3,3,2,1,1421,1
650000,3,2,1,1,1421,2
680000,3,2,2,1,1421,1
680000,3,3,2,1,1421,1
780000,3,3,2,1,1421,1
1080000,3,2,2,1,1421,1
1150000,3,2,2,1,1421,1
1250000,3,2,2,1,1421,1
1250000,4,3,2,1,1421,1
1250000,3,2,2,1,1421,1
1300000,3,2,2,1,1421,1
2600000,2,2,2,3,1421,2
3125000,1,2,2,3,1421,1
3230000,1,2,2,3,1421,1
3360000,1,2,2,3,1421,1
3360000,1,2,2,3,1421,1
3360000,1,2,1,3,1421,1
3480000,1,2,1,3,1421,1
485000,3,3,1,1,1422,2
500000,4,3,2,1,1422,0
540000,3,2,1,1,1422,1
580000,3,3,1,1,1422,1
580000,3,3,1,1,1422,1
580000,3,2,2,1,1422,2
580000,3,3,1,1,1422,1
580000,3,3,1,1,1422,1
540000,3,3,1,1,1423,1
640000,3,3,2,1,1423,0
680000,3,2,1,1,1423,2
698000,3,3,2,1,1423,1
1000000,3,3,2,1,1423,2
1669000,3,4,2,3,1423,1
3126000,2,2,1,3,1423,2
3166000,2,2,1,3,1423,2
490000,3,2,1,1,1424,1
500000,4,4,1,1,1424,2
500000,4,4,1,1,1424,2
500000,3,2,1,1,1424,1
680000,4,3,2,3,1424,1
750000,4,3,2,3,1424,2
1566400,2,3,2,3,1424,1
1600000,2,2,2,1,1424,1
1600000,2,2,2,1,1424,1
610000,3,3,1,1,1425,2
1800000,4,4,2,3,1425,1
1829000,3,3,1,3,1425,2
3360000,1,1,1,3,1425,1
620000,3,2,1,1,1426,1
680000,3,2,1,1,1426,1
800000,3,2,1,1,1426,2
1550000,2,2,1,1,1426,2
1550000,2,2,1,1,1426,2
1750000,2,2,2,3,1426,2
1800000,3,3,3,3,1426,2
1800000,3,3,2,3,1426,2
1810000,3,3,3,3,1426,2
1820000,3,3,2,3,1426,2
1820000,3,3,3,3,1426,2
1828000,3,3,2,3,1426,2
1830000,3,4,2,3,1426,2
1830000,3,3,2,3,1426,2
1885000,3,2,2,3,1426,2
1900000,3,2,2,3,1426,2
1900000,2,2,2,3,1426,2
1900000,3,2,1,3,1426,2
1900000,3,2,1,3,1426,2
1925000,3,2,1,3,1426,2
1925000,3,2,2,3,1426,2
1925000,3,2,2,3,1426,2
1925000,3,2,1,3,1426,2
1925100,3,2,2,3,1426,2
1925100,3,3,2,3,1426,2
1925100,3,2,2,3,1426,2
1925100,3,2,1,3,1426,2
1925100,3,2,1,3,1426,1
1926000,3,2,2,3,1426,2
1930000,3,2,1,3,1426,2
1996000,3,2,1,3,1426,2
1996400,3,2,2,3,1426,2
1996400,3,2,2,3,1426,2
1996400,3,2,1,3,1426,2
2060000,3,3,2,3,1426,1
2139000,3,2,1,3,1426,2
530000,3,2,2,1,1427,1
550000,3,2,2,1,1427,2
560000,3,2,2,1,1427,1
588000,3,2,2,1,1427,1
598000,3,2,2,1,1427,1
620000,3,2,2,1,1427,1
1250000,3,2,2,3,1427,2
1260000,2,2,2,3,1427,1
1260000,2,2,2,3,1427,1
1260000,2,2,2,3,1427,1
1612400,2,2,1,1,1427,1
1650000,2,2,2,1,1427,2
1700000,2,3,2,1,1427,2
1712400,2,2,1,1,1427,1
800000,3,2,2,1,1428,1
820000,3,2,1,1,1428,2
840000,3,3,1,3,1428,2
840000,3,2,1,3,1428,2
840000,3,2,1,3,1428,2
845000,3,3,1,3,1428,2
845000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,4,3,1,3,1428,2
850000,3,3,2,3,1428,2
850000,3,3,1,3,1428,2
850000,3,2,1,1,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,3,3,1,3,1428,2
850000,4,3,1,3,1428,2
850000,3,2,1,3,1428,2
860000,3,2,2,3,1428,2
890000,3,2,1,1,1428,2
900000,3,2,1,1,1428,2
950000,2,2,1,1,1429,2
1000000,3,3,1,1,1429,2
450000,2,3,2,1,1430,0
515000,3,3,2,1,1430,1
580000,3,2,2,1,1430,1
630000,3,2,2,3,1430,1
800000,3,3,2,3,1430,1
800000,3,3,2,3,1430,1
800000,3,3,2,3,1430,1
810000,3,3,2,3,1430,1
830000,3,3,2,3,1430,1
830000,3,2,2,3,1430,1
850000,3,3,2,3,1430,2
850000,3,2,2,3,1430,1
850000,3,3,2,3,1430,1
850000,3,3,2,3,1430,2
850000,3,2,2,3,1430,1
850000,3,2,2,3,1430,1
850000,3,3,2,3,1430,2
850000,3,3,2,3,1430,2
870000,3,3,2,3,1430,1
880000,3,3,2,3,1430,2
1300000,2,1,1,1,1430,2
1450000,2,1,1,1,1430,2
555000,4,2,2,1,1431,0
580000,4,2,1,1,1431,2
585000,3,2,2,1,1431,1
1100000,1,1,1,3,1431,2
1100000,1,1,1,3,1431,1
1100000,1,1,1,3,1431,2
1100000,1,1,1,3,1431,1
1100000,1,1,1,3,1431,1
1300000,2,2,1,1,1431,1
2000000,2,2,1,3,1431,0
435000,3,3,1,1,1432,1
468000,3,3,1,1,1432,1
500000,3,3,1,1,1432,1
500000,3,3,2,1,1432,1
515000,3,3,2,1,1432,1
530000,3,3,1,1,1432,1
630000,2,2,1,1,1432,2
645000,3,3,2,1,1432,1
680000,3,2,1,1,1432,1
688000,3,3,2,1,1432,1
720000,4,2,2,1,1432,1
720000,3,2,2,1,1432,1
730000,3,2,2,1,1432,1
730000,3,2,2,1,1432,1
738000,3,2,1,1,1432,1
920000,3,2,1,1,1432,2
950000,3,3,2,3,1432,2
1000000,3,3,2,1,1432,1
1080000,3,3,2,1,1432,2
1160000,3,3,2,1,1432,2
1180000,3,2,2,1,1432,1
1180000,3,3,2,1,1432,1
1190000,2,3,1,1,1432,2
1190000,3,3,2,1,1432,2
1200000,2,3,1,1,1432,2
1200000,2,3,1,1,1432,2
1200000,3,3,1,1,1432,2
1220000,3,2,1,1,1432,2
1220000,3,2,1,1,1432,1
1220000,3,2,1,1,1432,2
1250000,2,3,1,1,1432,2
1250000,2,3,1,1,1432,2
1280000,3,2,2,1,1432,1
1300000,2,3,1,1,1432,2
1300000,2,2,1,1,1432,2
1350000,2,2,2,1,1432,1
1380000,3,2,2,1,1432,2
1380000,3,2,2,1,1432,2
1450000,2,3,1,1,1432,2
1450000,2,3,1,1,1432,2
1450000,3,3,1,1,1432,2
1550000,2,2,1,3,1432,2
1600000,2,2,1,3,1432,2
1650000,2,2,1,3,1432,1
3300000,1,2,2,3,1432,1
3440000,1,1,1,3,1432,1
3490000,1,2,2,3,1432,1
680000,4,3,2,1,1433,1
788000,3,3,2,1,1433,1
830000,3,4,3,1,1433,1
830000,3,3,2,1,1433,1
848000,3,4,2,1,1433,1
850000,3,4,2,1,1433,1
860000,3,3,2,1,1433,1
860000,3,3,2,1,1433,1
880000,3,3,2,1,1433,1
880000,3,4,2,1,1433,1
903000,3,4,2,1,1433,1
975800,3,4,2,3,1435,1
1000000,3,3,2,3,1435,1
1150000,2,3,2,3,1435,2
1200000,3,3,2,3,1435,1
1200000,3,2,1,3,1435,1
9700000,3,3,2,3,1435,2
780000,4,3,2,1,1436,2
1080000,3,2,1,1,1436,2
1150000,3,2,2,1,1436,2
2580000,2,2,1,3,1436,1
538000,3,2,1,1,1437,2
523000,4,2,2,1,1438,0
530000,4,2,2,1,1438,1
530000,4,2,2,1,1438,1
680000,3,3,2,1,1438,2
700000,3,3,2,1,1438,2
900000,3,3,1,1,1438,2
890000,3,2,2,1,1439,1
1390000,3,3,2,1,1439,2
530000,3,2,2,1,1440,1
650000,3,4,2,1,1440,1
660000,4,4,2,1,1440,1
660000,4,3,2,1,1440,1
660000,4,3,2,1,1440,1
660000,4,4,2,1,1440,1
670000,4,3,2,1,1440,1
675000,4,4,2,1,1440,1
680000,3,3,2,1,1440,1
680000,4,4,1,1,1440,1
698000,4,4,2,1,1440,1
700000,3,3,2,1,1440,1
760000,3,3,2,1,1440,2
780000,3,3,2,1,1440,1
780000,3,3,2,1,1440,1
795000,3,2,2,1,1440,0
830000,3,3,2,1,1440,0
830000,3,4,2,1,1440,0
830000,3,3,2,1,1440,1
850000,3,2,1,1,1440,2
850000,3,2,1,1,1440,2
960000,3,3,2,1,1440,1
965000,3,3,2,1,1440,1
975000,3,3,2,1,1440,1
980000,3,2,1,1,1440,1
995000,3,2,2,1,1440,1
1000000,2,2,2,1,1440,1
1050000,3,3,2,1,1440,1
1050000,3,3,2,1,1440,1
1050000,3,3,2,1,1440,1
1100000,3,3,2,1,1440,2
1130000,3,3,2,1,1440,2
1150000,3,3,2,1,1440,0
1200000,3,2,2,1,1440,1
1200000,3,3,2,1,1440,2
580000,3,2,2,1,1441,2
780000,3,3,2,1,1441,1
780000,3,3,2,1,1441,1
830000,3,3,2,1,1441,0
830000,3,3,2,1,1441,1
850000,3,3,2,1,1441,1
900000,3,3,2,1,1441,0
1080000,2,2,2,3,1441,1
1300000,2,3,2,1,1441,2
1320000,3,3,3,3,1441,1
1330000,2,3,1,1,1441,2
1390000,2,3,1,1,1441,2
1390000,2,3,1,1,1441,2
1400000,2,3,1,1,1441,2
1400000,2,3,1,1,1441,2
1421100,3,2,2,3,1441,1
1421199,3,3,2,3,1441,1
1450000,2,3,2,1,1441,2
1450000,2,3,2,1,1441,2
1490000,2,3,2,1,1441,2
1490000,2,3,2,1,1441,2
2800000,2,3,1,3,1441,1
370000,4,3,2,1,1442,1
490000,4,3,1,1,1442,1
520000,3,2,2,1,1442,2
520000,3,2,2,1,1442,2
520000,3,2,2,1,1442,1
580000,3,3,1,1,1442,2
590000,3,4,2,1,1442,1
599000,3,2,2,1,1442,1
599000,3,2,2,1,1442,2
599000,3,2,2,1,1442,2
600000,3,3,2,1,1442,1
620000,3,2,2,1,1442,1
650000,3,3,1,1,1442,2
850000,2,2,2,1,1442,1
881000,3,2,2,1,1442,1
1000000,1,1,1,1,1442,1
1100000,3,2,2,1,1442,1
1150000,3,2,2,1,1442,1
1180000,3,2,2,1,1442,1
1200000,3,2,2,1,1442,1
1495000,2,3,2,3,1442,1
1550000,2,3,2,3,1442,1
1600000,2,3,2,3,1442,2
1680000,2,3,2,3,1442,2
1700000,2,2,1,3,1442,2
1730000,2,3,1,3,1442,2
1750000,2,3,1,3,1442,1
1750000,2,3,1,3,1442,2
1750000,2,3,1,3,1442,2
1750000,2,2,1,3,1442,2
1750000,2,3,2,3,1442,1
1750000,2,2,1,3,1442,2
1760000,2,2,1,3,1442,2
1800000,1,2,2,3,1442,2
1802500,2,3,1,3,1442,2
1850000,2,2,1,3,1442,2
1874600,2,3,1,3,1442,1
1950000,2,2,1,3,1442,2
1950000,2,2,1,3,1442,2
2000000,2,2,1,3,1442,2
2000000,2,3,2,3,1442,2
2350000,3,2,2,3,1442,2
2595600,2,3,2,3,1442,2
2600000,2,2,1,3,1442,2
2600000,2,2,1,3,1442,2
2800000,2,2,1,3,1442,2
1800000,2,2,1,3,1443,1
1550000,2,3,2,3,1444,1
1730000,2,3,2,3,1444,1
1520000,2,3,2,3,1445,1
1550000,2,3,2,3,1445,1
1550000,2,3,2,3,1445,1
1550000,2,2,2,3,1445,1
1560000,2,3,3,3,1445,1
1660000,2,3,2,3,1445,2
1680000,2,3,2,3,1445,1
1700000,2,3,2,3,1445,1
1720000,2,3,2,3,1445,1
1730000,2,2,2,3,1445,1
1750000,2,2,2,3,1445,2
1750000,2,2,2,3,1445,1
1790000,2,3,2,3,1445,2
1807000,2,3,2,3,1445,2
2200000,2,2,1,3,1445,2
1100000,3,2,1,1,1446,1
1150000,3,2,1,1,1446,2
1650000,1,2,1,3,1446,2
680000,3,3,2,1,1447,1
700000,4,3,2,1,1447,1
745900,4,3,2,1,1447,2
750000,4,3,2,1,1447,2
750000,3,3,2,1,1447,1
770000,5,4,2,1,1447,2
776554,3,3,2,1,1447,2
780000,4,3,2,1,1447,1
360000,3,2,1,1,1448,0
438000,3,2,1,1,1448,1
450000,3,2,1,1,1448,1
460000,3,2,1,1,1448,1
500000,3,2,1,1,1448,2
550000,3,2,1,1,1448,1
665000,3,2,4,1,1448,2
680000,4,3,2,1,1448,1
680000,4,3,2,1,1448,1
830000,3,2,2,1,1448,2
900000,3,4,2,1,1448,2
920000,3,2,2,1,1448,1
930000,3,3,2,1,1448,1
950000,3,3,2,1,1448,2
1000000,3,4,2,1,1448,1
1000000,3,3,2,1,1448,1
1100000,3,4,2,1,1448,2
1180000,3,4,2,1,1448,2
1200000,3,4,2,1,1448,2
1220000,3,4,2,1,1448,2
1240000,3,4,2,1,1448,2
1250000,3,4,2,1,1448,2
1250000,3,4,2,1,1448,2
1280000,3,3,2,1,1448,2
1300000,3,2,2,1,1448,2
1300000,3,3,2,1,1448,1
1300000,3,3,2,1,1448,2
1300000,3,3,2,1,1448,1
1300000,3,3,2,1,1448,2
1300000,3,4,2,1,1448,2
1300000,3,4,2,1,1448,1
1350000,3,3,2,1,1448,2
1400000,3,2,2,3,1448,2
1400000,3,3,2,1,1448,2
1400000,3,2,2,1,1448,1
1400000,3,4,2,1,1448,2
679000,3,4,3,1,1449,0
679000,3,3,3,1,1449,0
688000,3,4,3,1,1449,1
688316,3,4,3,1,1449,1
710000,3,4,3,1,1449,1
723000,4,4,3,1,1449,1
725000,3,4,3,1,1449,1
750000,4,4,3,1,1449,1
868000,3,4,3,1,1449,1
946400,3,4,3,1,1449,0
405000,3,2,2,0,1450,1
450000,3,3,1,1,1450,1
460000,4,2,1,1,1450,1
470000,3,2,2,1,1450,1
475000,3,2,1,1,1450,1
475000,3,2,1,1,1450,1
490000,3,2,1,1,1450,0
495000,3,2,1,1,1450,1
500000,4,2,1,1,1450,2
510000,4,2,1,1,1450,2
510000,3,2,2,1,1450,0
510000,4,2,1,1,1450,1
520000,4,2,2,1,1450,1
520000,4,2,1,1,1450,1
520000,4,2,2,1,1450,1
520000,4,2,1,1,1450,1
520000,4,2,2,1,1450,1
525000,4,2,2,1,1450,0
530000,4,2,2,1,1450,1
530000,4,2,2,1,1450,0
530000,4,2,2,1,1450,1
545000,3,2,2,1,1450,1
550000,4,2,1,1,1450,0
550000,3,3,1,1,1450,1
550000,3,2,1,1,1450,1
550000,4,2,1,1,1450,0
558000,5,2,1,1,1450,0
559000,3,2,1,1,1450,2
560000,3,2,1,1,1450,0
570000,3,2,2,1,1450,1
570000,3,2,2,1,1450,1
580000,4,2,1,1,1450,2
580000,3,2,2,1,1450,1
580000,4,2,2,1,1450,2
580000,3,2,2,1,1450,2
585000,3,2,2,1,1450,2
590000,3,2,2,1,1450,1
600000,3,2,1,1,1450,2
600000,3,2,1,1,1450,1
600000,3,3,2,1,1450,0
600000,3,2,2,1,1450,1
610000,3,2,2,1,1450,2
610000,3,2,2,1,1450,2
610000,3,2,2,1,1450,2
610000,3,2,1,1,1450,2
620000,3,2,2,1,1450,1
634777,2,2,2,1,1450,1
640000,3,2,2,1,1450,1
643000,3,2,2,1,1450,2
645000,4,3,3,1,1450,2
648000,3,2,2,1,1450,1
650000,4,2,2,1,1450,0
650000,4,2,2,1,1450,1
658000,3,2,2,1,1450,1
660000,3,2,1,1,1450,1
680000,4,2,2,1,1450,1
699000,4,3,1,1,1450,2
700000,3,2,1,1,1450,0
700000,3,2,1,1,1450,2
715000,4,2,2,1,1450,1
720000,3,2,2,1,1450,1
720000,4,2,2,1,1450,1
720000,3,2,2,1,1450,0
730000,3,2,2,1,1450,1
738000,3,3,2,1,1450,0
745000,3,2,4,1,1450,1
750000,3,2,2,1,1450,1
750000,3,2,2,1,1450,1
750000,3,2,2,1,1450,2
750000,3,2,1,1,1450,1
750000,4,2,2,1,1450,2
750000,3,2,2,1,1450,2
750000,3,2,1,1,1450,1
765000,4,3,3,1,1450,1
798000,3,2,2,1,1450,1
800000,3,3,4,1,1450,1
880000,3,3,2,1,1450,0
890000,3,3,2,1,1450,1
900000,3,3,2,1,1450,1
900000,3,3,2,1,1450,0
900000,3,3,2,1,1450,1
900000,3,3,2,1,1450,1
915000,3,3,2,1,1450,2
938000,3,3,2,1,1450,1
950000,4,4,3,1,1450,1
950000,4,4,3,1,1450,1
1000000,3,3,2,1,1450,2
1050000,3,3,2,1,1450,2
1050000,3,3,2,1,1450,1
1130000,3,3,3,1,1450,2
1250000,3,3,1,3,1450,2
1250000,3,4,2,1,1450,1
1450000,2,2,1,1,1450,1
1500000,3,4,1,3,1450,2
529000,3,2,2,1,1451,1
680000,3,2,2,1,1451,0
930000,3,3,2,1,1451,1
950000,3,3,2,1,1451,1
960000,3,3,2,1,1451,1
979000,3,3,2,1,1451,2
980000,3,3,2,1,1451,2
980000,3,2,2,1,1451,1
1000000,3,3,2,1,1451,1
620000,3,2,1,1,1452,1
710000,3,2,1,1,1453,1
970000,3,3,1,1,1453,2
1000000,2,2,1,1,1453,1
1180000,2,2,1,1,1453,2
1300000,2,2,2,1,1453,2
1300000,2,3,1,1,1453,2
1300000,2,3,1,1,1453,2
1350000,3,3,2,3,1453,2
1350000,3,2,2,3,1453,2
1380000,3,3,1,3,1453,1
1453000,2,3,1,1,1453,2
1453000,3,2,2,3,1453,2
1550000,2,3,1,3,1453,2
1555000,3,3,1,3,1453,2
1750000,2,2,1,3,1453,2
1750000,2,3,1,3,1453,2
1790000,2,2,1,3,1453,1
1800000,2,3,1,3,1453,1
1800000,2,2,2,3,1453,2
1800000,2,3,1,3,1453,2
1850000,3,5,1,3,1453,1
1850000,3,3,1,3,1453,2
1900000,2,3,2,3,1453,2
1900000,3,3,1,3,1453,2
2200000,3,2,2,3,1453,2
620000,3,2,2,1,1454,2
640000,4,4,2,1,1454,0
680000,3,3,2,1,1454,1
690000,3,3,2,1,1454,2
690000,3,3,2,1,1454,2
1288000,3,2,2,1,1454,0
1300000,3,2,2,1,1454,0
700000,3,2,3,1,1455,1
595000,3,2,1,1,1456,2
670000,2,2,1,1,1456,1
590000,4,2,2,1,1457,2
685000,4,3,2,1,1457,2
698000,3,3,2,1,1457,1
698000,3,3,2,1,1457,1
699000,4,3,3,1,1457,1
700000,3,3,2,1,1457,0
700000,3,3,2,1,1457,0
700000,3,3,2,1,1457,1
700000,3,3,2,1,1457,1
720000,3,3,2,1,1457,1
725000,3,3,3,1,1457,1
738000,3,3,2,1,1457,2
738000,3,3,2,1,1457,1
750000,3,3,2,1,1457,1
830000,3,3,2,1,1457,1
858000,3,3,2,1,1457,1
880000,3,3,2,1,1457,2
900000,3,3,2,1,1457,1
1500000,3,2,2,1,1457,0
1480000,2,3,1,1,1458,2
860000,3,3,2,1,1459,2
1150000,3,2,1,1,1459,2
1350000,2,3,1,1,1459,2
1400000,2,2,2,1,1459,2
1450000,2,3,1,1,1459,2
1450000,2,3,1,1,1459,2
1490000,2,3,1,1,1459,2
1490000,2,3,1,1,1459,2
1600000,2,3,1,1,1459,2
1600000,2,3,1,1,1459,2
2600000,2,2,1,3,1459,1
2600000,2,2,2,3,1459,1
2600000,2,2,1,3,1459,2
2626200,2,3,1,3,1459,1
2626200,2,2,1,3,1459,1
2800000,2,2,2,3,1459,2
2980000,2,2,2,3,1459,1
450000,3,2,1,1,1460,1
480000,4,2,2,1,1460,1
530000,3,2,2,1,1460,0
535000,3,2,1,1,1460,1
650000,3,2,1,1,1460,1
675000,3,2,1,1,1460,0
680000,3,2,2,1,1460,1
680000,3,2,2,1,1460,1
680000,3,2,1,1,1460,1
1100000,3,3,1,3,1460,1
1200000,3,3,1,3,1460,1
1360000,2,2,1,1,1460,2
560000,4,2,1,1,1461,1
588000,4,2,1,1,1461,1
595000,4,2,1,1,1461,2
598000,3,2,1,1,1461,1
598000,4,2,1,1,1461,1
599000,3,2,1,1,1461,1
600000,4,2,1,1,1461,2
627000,4,2,2,1,1461,1
630000,4,2,1,1,1461,2
630000,4,2,2,1,1461,1
650000,3,2,2,1,1461,1
650000,4,2,2,1,1461,2
650000,3,2,2,1,1461,1
660000,4,2,2,1,1461,2
668000,3,3,1,1,1461,1
668000,4,2,2,1,1461,2
678000,4,2,1,1,1461,1
680000,4,2,3,1,1461,1
700000,2,2,2,1,1461,1
580000,4,2,2,1,1462,2
650000,3,2,1,1,1463,2
700000,3,2,1,1,1463,0
700000,4,3,1,1,1463,1
724000,3,2,1,1,1463,0
1100000,3,3,2,1,1463,2
1120000,3,3,2,1,1463,2
1670000,3,4,2,3,1463,2
2000000,3,4,1,3,1463,2
2340800,2,2,3,3,1463,2
2340800,2,2,2,3,1463,1
2340800,2,2,2,3,1463,1
2550000,2,2,1,3,1463,1
2600000,3,2,1,3,1463,1
2650000,2,2,2,3,1463,1
2650000,2,2,2,3,1463,1
2680000,2,2,2,3,1463,1
2680000,2,2,2,3,1463,1
2700000,2,2,2,3,1463,2
520000,5,3,1,1,1464,1
630000,3,2,2,1,1464,2
650000,3,2,2,1,1464,1
650000,4,2,2,1,1464,2
750000,4,2,2,1,1464,2
1000000,2,2,1,1,1464,1
1200000,2,2,1,1,1464,2
1300000,2,2,1,1,1464,2
1300000,2,2,1,1,1464,2
1390000,2,2,1,1,1464,2
1390000,2,2,1,1,1464,2
1390000,2,2,1,1,1464,2
1390000,2,2,1,1,1464,2
1550000,1,2,1,3,1464,2
1700000,2,3,1,3,1464,2
1739000,2,3,1,3,1464,2
1750000,2,2,1,3,1464,1
1800000,2,3,1,3,1464,1
1800000,2,3,1,3,1464,1
1800000,2,3,1,3,1464,1
1800000,2,2,1,3,1464,1
1950000,2,2,1,3,1464,2
2000000,2,2,2,1,1464,2
2050000,2,3,1,3,1464,2
2050000,2,3,1,3,1464,2
2196000,2,3,1,3,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,3,2,2,1,1464,2
2210000,2,2,2,1,1464,2
2210000,2,2,2,1,1464,2
370000,3,2,1,1,1465,0
400000,3,2,1,1,1465,0
430000,3,2,1,1,1465,1
448000,3,2,1,1,1465,0
460000,3,2,1,1,1465,1
485000,3,2,1,1,1465,2
680000,3,2,1,1,1465,2
830000,3,3,2,1,1467,0
850000,3,3,2,1,1467,0
880000,3,3,2,1,1467,0
880000,3,3,2,1,1467,0
888250,3,3,2,1,1467,0
920000,3,3,2,1,1467,1
920000,3,3,2,1,1467,1
940000,3,3,2,1,1467,0
1388000,2,3,2,1,1468,2
1388000,2,3,2,1,1468,2
1388000,2,2,2,1,1468,1
1390000,2,2,2,1,1468,2
1400000,2,3,2,1,1468,2
1450000,2,2,2,1,1468,2
1460000,2,2,1,1,1468,1
1500000,2,3,2,1,1468,2
1500000,2,3,2,1,1468,2
1500000,3,2,2,1,1468,2
1520000,2,2,1,1,1468,2
1550000,2,3,2,1,1468,2
1600000,2,2,2,1,1468,2
1638000,2,2,2,1,1468,1
1700000,3,2,1,1,1468,2
1800000,2,3,2,1,1468,2
628000,3,2,2,1,1470,1
720000,3,2,1,1,1470,1
730000,3,2,1,1,1470,2
735000,3,2,1,1,1470,1
765000,3,2,2,1,1470,1
778000,3,2,1,1,1470,2
780000,3,2,1,1,1470,2
